instance_type,GPU model,Physical Processor,GPUs,vCPUs,On Demand Filled,gpu_model_clean,cpu_model_clean,gpu_count,vcpu_count,price_usd_per_hour,gpu_tdp_w_per_gpu,gpu_power_w_per_gpu_at_util,total_gpu_power_w,cpu_tdp_w_package,threads_per_package,cpu_tdp_w_per_vcpu,cpu_power_w_per_vcpu_at_util,total_cpu_power_w,total_power_w,total_power_mw,voll_usd_per_mwh,gpu_mapping_status,cpu_mapping_status,cpu_source_type,cpu_source_name,cpu_source_note,Name,Instance Family,CoreMark Score,Compute Family,FFmpeg FPS,Instance Memory,Memory Speed,Uses NUMA Architecture,NUMA Node Count,Max NUMA Distance,Cores per NUMA Node (Avg),Threads per NUMA Node (Avg),Memory per NUMA Node (Avg MB),L3 Cache per NUMA Node (Avg MB),L3 Cache Shared,Compute Units (ECU),GiB of Memory per vCPU,GPU memory,CUDA Compute Capability,FPGAs,ECU per vCPU,Clock Speed(GHz),Intel AVX,Intel AVX2,Intel AVX-512,Intel Turbo,Instance Storage,Instance Storage: already warmed-up,Instance Storage: SSD TRIM Support,Arch,Network Performance,EBS Optimized: Baseline Bandwidth,EBS Optimized: Baseline Throughput (128K),EBS Optimized: Baseline IOPS (16K),EBS Optimized: Max Bandwidth,EBS Optimized: Max Throughput (128K),EBS Optimized: Max IOPS (16K),EBS Exposed as NVMe,Max IPs,Max ENIs,Enhanced Networking,Bare metal,Trunking compatible,Branch interface,VPC Only,IPv6 Support,Placement Group Support,Linux Virtualization,On EMR,Availability Zones,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Linux Spot Average cost,RHEL On Demand cost,RHEL Reserved cost,RHEL Spot Minimum cost,RHEL Spot Maximum cost,RHEL with HA On Demand cost,RHEL with HA Reserved cost,RHEL with HA Spot Minimum cost,RHEL with HA Spot Maximum cost,SLES On Demand cost,SLES Reserved cost,SLES Spot Minimum cost,SLES Spot Maximum cost,Windows On Demand cost,Windows Reserved cost,Windows Spot Minimum cost,Windows Spot Average cost,Dedicated Host On Demand,Dedicated Host Reserved,Windows SQL Web On Demand cost,Windows SQL Web Reserved cost,Windows SQL Std On Demand cost,Windows SQL Std Reserved cost,Windows SQL Ent On Demand cost,Windows SQL Ent Reserved cost,Linux SQL Web On Demand cost,Linux SQL Web Reserved cost,Linux SQL Std On Demand cost,Linux SQL Std Reserved cost,Linux SQL Ent On Demand cost,Linux SQL Ent Reserved cost,Linux Spot Interrupt Frequency,EMR cost,Generation,GPU Architectures,GPU Temp (Avg °C),FFmpeg Used CUDA,FFmpeg Speed,GPU Power Draw (Avg Watts),GPU Power Limit (Watts),GPU Graphics Clock (Avg MHz),GPU SM Clock (Avg MHz),GPU Memory Clock (Avg MHz),GPU Video Clock (Avg MHz),On Demand (Vantage),On Demand Numeric
g4dn.xlarge,NVIDIA T4 Tensor Core,Intel Xeon Family,1.0,4 vCPUs,0.526,T4,Intel Xeon Family,1.0,4.0,0.526,70,63.0,63.0,250.0,32.0,7.8125,3.90625,15.625,78.625,7.8625e-05,6689.984101748808,resolved,resolved,family_proxy,Generic Xeon family proxy from common reference sites,Very generic label; conservative proxy used.,G4DN Extra Large,g4dn,"55,463.117",GPU instance,105.0 fps,16 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,16 GiB,7.5,0,0.0000 units,2.5 GHz,Yes,Yes,Yes,Yes,125 GB NVMe SSD,Yes,Yes,x86_64,Up to 25 Gigabit,950 Mbps,118.75 MB/s,3000 IOPS,3500 Mbps,437.5 MB/s,20000 IOPS,Yes,30.0,3.0,Yes,No,Yes,39.0,Yes,Yes,Yes,Unknown,Yes,,$0.526 hourly,$0.331 hourly,$0.2112 hourly,$0.2135 hourly,$0.584 hourly,$0.389 hourly,$0.2692 hourly,$0.2734 hourly,$0.654 hourly,$0.459 hourly,,,$0.582 hourly,$0.381 hourly,$0.2672 hourly,$0.2714 hourly,$0.71 hourly,$0.515 hourly,$0.2435 hourly,$0.2437 hourly,$8.606 hourly,$5.422 hourly,,,,,,,,,,,,,10-15%,$0.132 hourly,current,Turing,31.0°C,Yes,3.48x,0.0W,0.0W,585 MHz,585 MHz,5000 MHz,825 MHz,,0.526
g5.12xlarge,NVIDIA A10G,AMD EPYC 7R32,4.0,48 vCPUs,5.672,A10G,AMD EPYC 7R32,4.0,48.0,5.672,300,270.0,1080.0,280.0,96.0,2.9166666666666665,1.4583333333333333,70.0,1150.0,0.00115,4932.173913043478,resolved,resolved,benchmark_proxy,Closest EPYC Rome custom-SKU benchmark/reference listings,AWS custom Rome part; package TDP inferred from common benchmark/reference sources.,G5 Graphics and Machine Learning GPU 12xlarge Extra Large,g5,"895,146.627",GPU instance,109.0 fps,192 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,96 GiB,8.6,0,0.0000 units,2.8 GHz,,,,,3800 GB NVMe SSD,Yes,Yes,x86_64,40 Gigabit,16000 Mbps,2000 MB/s,65000 IOPS,16000 Mbps,2000 MB/s,65000 IOPS,Yes,750.0,15.0,Yes,No,Yes,107.0,Yes,Yes,Yes,Unknown,Yes,,$5.672 hourly,$3.5734 hourly,$2.1194 hourly,$2.4964 hourly,$6.1904 hourly,$4.0918 hourly,$2.6378 hourly,$3.3879 hourly,$6.8624 hourly,$4.7638 hourly,,,$5.797 hourly,$3.6334 hourly,$2.2444 hourly,$2.9945 hourly,$7.88 hourly,$3.5734 hourly,$2.7752 hourly,$3.074 hourly,$17.917 hourly,$11.288 hourly,,,,,,,,,,,,,>20%,$1.418 hourly,current,"Ampere, Ampere, Ampere, Ampere",26.0°C,Yes,3.62x,58.0W,58.0W,1710 MHz,1710 MHz,6251 MHz,1500 MHz,,5.672
g5.16xlarge,NVIDIA A10G,AMD EPYC 7R32,1.0,64 vCPUs,4.096,A10G,AMD EPYC 7R32,1.0,64.0,4.096,300,270.0,270.0,280.0,96.0,2.9166666666666665,1.4583333333333333,93.33333333333331,363.3333333333333,0.0003633333333333,11273.394495412846,resolved,resolved,benchmark_proxy,Closest EPYC Rome custom-SKU benchmark/reference listings,AWS custom Rome part; package TDP inferred from common benchmark/reference sources.,G5 Graphics and Machine Learning GPU 16xlarge Extra Large,g5,"1,246,915.184",GPU instance,113.0 fps,256 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,24 GiB,8.6,0,0.0000 units,2.8 GHz,,,,,1900 GB NVMe SSD,Yes,Yes,x86_64,25 Gigabit,16000 Mbps,2000 MB/s,65000 IOPS,16000 Mbps,2000 MB/s,65000 IOPS,Yes,240.0,8.0,Yes,No,Yes,114.0,Yes,Yes,Yes,Unknown,Yes,,$4.096 hourly,$2.5805 hourly,$1.367 hourly,$1.4816 hourly,$4.7872 hourly,$3.2717 hourly,$2.0582 hourly,$2.2865 hourly,$5.6832 hourly,$4.1677 hourly,,,$4.221 hourly,$2.6405 hourly,$1.492 hourly,$1.7203 hourly,$7.04 hourly,$5.5245 hourly,$3.3536 hourly,$3.3753 hourly,$17.917 hourly,$11.288 hourly,,,,,,,,,,,,,>20%,$1.024 hourly,current,Ampere,25.0°C,Yes,3.76x,59.0W,59.0W,1710 MHz,1710 MHz,6251 MHz,1500 MHz,,4.096
g5.24xlarge,NVIDIA A10G,AMD EPYC 7R32,4.0,96 vCPUs,8.144,A10G,AMD EPYC 7R32,4.0,96.0,8.144,300,270.0,1080.0,280.0,96.0,2.9166666666666665,1.4583333333333333,140.0,1220.0,0.00122,6675.409836065574,resolved,resolved,benchmark_proxy,Closest EPYC Rome custom-SKU benchmark/reference listings,AWS custom Rome part; package TDP inferred from common benchmark/reference sources.,G5 Graphics and Machine Learning GPU 24xlarge,g5,"1,613,987.895",GPU instance,111.0 fps,384 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,96 GiB,8.6,0,0.0000 units,2.8 GHz,,,,,3800 GB NVMe SSD,Yes,Yes,x86_64,50 Gigabit,19000 Mbps,2375 MB/s,80000 IOPS,19000 Mbps,2375 MB/s,80000 IOPS,Yes,750.0,15.0,Yes,No,Yes,107.0,Yes,Yes,Yes,Unknown,Yes,,$8.144 hourly,$5.1307 hourly,$3.5449 hourly,$3.7994 hourly,$9.1808 hourly,$6.1675 hourly,$4.5817 hourly,$5.2505 hourly,$10.5248 hourly,$7.5115 hourly,,,$8.269 hourly,$5.1907 hourly,$3.6699 hourly,$4.3387 hourly,$12.56 hourly,$5.1307 hourly,$5.2304 hourly,$5.2304 hourly,$17.917 hourly,$11.288 hourly,,,,,,,,,,,,,>20%,$2.036 hourly,current,"Ampere, Ampere, Ampere, Ampere",26.8°C,Yes,3.70x,59.0W,59.0W,1710 MHz,1710 MHz,6251 MHz,1500 MHz,,8.144
g5.2xlarge,NVIDIA A10G,AMD EPYC 7R32,1.0,8 vCPUs,1.212,A10G,AMD EPYC 7R32,1.0,8.0,1.212,300,270.0,270.0,280.0,96.0,2.9166666666666665,1.4583333333333333,11.666666666666666,281.6666666666667,0.0002816666666666,4302.958579881657,resolved,resolved,benchmark_proxy,Closest EPYC Rome custom-SKU benchmark/reference listings,AWS custom Rome part; package TDP inferred from common benchmark/reference sources.,G5 Graphics and Machine Learning GPU Double Extra Large,g5,"144,423.884",GPU instance,114.0 fps,32 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,24 GiB,8.6,0,0.0000 units,2.8 GHz,,,,,450 GB NVMe SSD,Yes,Yes,x86_64,Up to 10 Gigabit,850 Mbps,106.25 MB/s,3500 IOPS,3500 Mbps,437.5 MB/s,15000 IOPS,Yes,60.0,4.0,Yes,No,Yes,17.0,Yes,Yes,Yes,Unknown,Yes,,$1.212 hourly,$0.7636 hourly,$0.4909 hourly,$0.4984 hourly,$1.3272 hourly,$0.8788 hourly,$0.6061 hourly,$0.6251 hourly,$1.4672 hourly,$1.0188 hourly,,,$1.337 hourly,$0.8236 hourly,$0.6159 hourly,$0.6349 hourly,$1.58 hourly,$1.1316 hourly,$0.5049 hourly,$0.5052 hourly,$17.917 hourly,$11.288 hourly,,,,,,,,,,,,,15-20%,$0.303 hourly,current,Ampere,25.0°C,Yes,3.80x,57.0W,57.0W,1710 MHz,1710 MHz,6251 MHz,1500 MHz,,1.212
g5.48xlarge,NVIDIA A10G,AMD EPYC 7R32,8.0,192 vCPUs,16.288,A10G,AMD EPYC 7R32,8.0,192.0,16.288,300,270.0,2160.0,280.0,96.0,2.9166666666666665,1.4583333333333333,280.0,2440.0,0.00244,6675.409836065574,resolved,resolved,benchmark_proxy,Closest EPYC Rome custom-SKU benchmark/reference listings,AWS custom Rome part; package TDP inferred from common benchmark/reference sources.,G5 Graphics and Machine Learning GPU 48xlarge,g5,"3,614,457.831",GPU instance,110.0 fps,768 GiB,3200 MT/s,Yes,2.0,32.0,48.0,96.0,382924 MB,192.0 MB,Yes,0 units,4.00 GiB/vCPU,192 GiB,8.6,0,0.0000 units,2.8 GHz,,,,,7600 GB (2×3800 GB NVMe SSD),Yes,Yes,x86_64,100 Gigabit,19000 Mbps,2375 MB/s,80000 IOPS,19000 Mbps,2375 MB/s,80000 IOPS,Yes,350.0,7.0,Yes,No,Yes,115.0,Yes,Yes,Yes,Unknown,Yes,,$16.288 hourly,$10.2614 hourly,$6.3429 hourly,$7.2016 hourly,$18.1312 hourly,$12.1046 hourly,$8.1861 hourly,$9.408 hourly,$20.1472 hourly,$14.1206 hourly,,,$16.413 hourly,$10.3214 hourly,$6.4679 hourly,$7.6898 hourly,$25.12 hourly,$10.2614 hourly,$10.4608 hourly,$10.4608 hourly,$17.917 hourly,$11.288 hourly,,,,,,,,,,,,,>20%,$4.072 hourly,current,"Ampere, Ampere, Ampere, Ampere, Ampere, Ampere, Ampere, Ampere",26.9°C,Yes,3.65x,41.0W,41.0W,1148 MHz,1148 MHz,4059 MHz,1146 MHz,,16.288
g5.4xlarge,NVIDIA A10G,AMD EPYC 7R32,1.0,16 vCPUs,1.624,A10G,AMD EPYC 7R32,1.0,16.0,1.624,300,270.0,270.0,280.0,96.0,2.9166666666666665,1.4583333333333333,23.33333333333333,293.3333333333333,0.0002933333333333,5536.363636363637,resolved,resolved,benchmark_proxy,Closest EPYC Rome custom-SKU benchmark/reference listings,AWS custom Rome part; package TDP inferred from common benchmark/reference sources.,G5 Graphics and Machine Learning GPU Quadruple Extra Large,g5,"312,479.656",GPU instance,111.0 fps,64 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,24 GiB,8.6,0,0.0000 units,2.8 GHz,,,,,600 GB NVMe SSD,Yes,Yes,x86_64,Up to 25 Gigabit,4750 Mbps,593.75 MB/s,20000 IOPS,4750 Mbps,593.75 MB/s,20000 IOPS,Yes,240.0,8.0,Yes,No,Yes,34.0,Yes,Yes,Yes,Unknown,Yes,,$1.624 hourly,$1.0231 hourly,$0.7125 hourly,$0.7215 hourly,$1.7968 hourly,$1.1959 hourly,$0.8853 hourly,$0.924 hourly,$2.0208 hourly,$1.4199 hourly,,,$1.749 hourly,$1.0831 hourly,$0.8375 hourly,$0.8762 hourly,$2.36 hourly,$1.7591 hourly,$0.9197 hourly,$0.9737 hourly,$17.917 hourly,$11.288 hourly,,,,,,,,,,,,,>20%,$0.406 hourly,current,Ampere,21.0°C,Yes,3.71x,55.0W,55.0W,1710 MHz,1710 MHz,6251 MHz,1500 MHz,,1.624
g5.8xlarge,NVIDIA A10G,AMD EPYC 7R32,1.0,32 vCPUs,2.448,A10G,AMD EPYC 7R32,1.0,32.0,2.448,300,270.0,270.0,280.0,96.0,2.9166666666666665,1.4583333333333333,46.66666666666666,316.6666666666667,0.0003166666666666,7730.526315789472,resolved,resolved,benchmark_proxy,Closest EPYC Rome custom-SKU benchmark/reference listings,AWS custom Rome part; package TDP inferred from common benchmark/reference sources.,G5 Graphics and Machine Learning GPU Eight Extra Large,g5,"621,902.633",GPU instance,111.0 fps,128 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,24 GiB,8.6,0,0.0000 units,2.8 GHz,,,,,900 GB NVMe SSD,Yes,Yes,x86_64,25 Gigabit,16000 Mbps,2000 MB/s,65000 IOPS,16000 Mbps,2000 MB/s,65000 IOPS,Yes,240.0,8.0,Yes,No,Yes,84.0,Yes,Yes,Yes,Unknown,Yes,,$2.448 hourly,$1.5422 hourly,$1.0502 hourly,$1.0765 hourly,$2.7936 hourly,$1.8878 hourly,$1.3958 hourly,$1.4802 hourly,$3.2416 hourly,$2.3358 hourly,,,$2.573 hourly,$1.6022 hourly,$1.1752 hourly,$1.2596 hourly,$3.92 hourly,$1.5422 hourly,$1.8113 hourly,$1.9205 hourly,$17.917 hourly,$11.288 hourly,,,,,,,,,,,,,>20%,$0.612 hourly,current,Ampere,26.0°C,Yes,3.70x,58.0W,58.0W,1710 MHz,1710 MHz,6251 MHz,1500 MHz,,2.448
g5.xlarge,NVIDIA A10G,AMD EPYC 7R32,1.0,4 vCPUs,1.006,A10G,AMD EPYC 7R32,1.0,4.0,1.006,300,270.0,270.0,280.0,96.0,2.9166666666666665,1.4583333333333333,5.833333333333333,275.8333333333333,0.0002758333333333,3647.129909365559,resolved,resolved,benchmark_proxy,Closest EPYC Rome custom-SKU benchmark/reference listings,AWS custom Rome part; package TDP inferred from common benchmark/reference sources.,G5 Graphics and Machine Learning GPU Extra Large,g5,"69,633.842",GPU instance,115.0 fps,16 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,24 GiB,8.6,0,0.0000 units,2.8 GHz,,,,,250 GB NVMe SSD,Yes,Yes,x86_64,Up to 10 Gigabit,700 Mbps,87.5 MB/s,3000 IOPS,3500 Mbps,437.5 MB/s,15000 IOPS,Yes,60.0,4.0,Yes,No,Yes,4.0,Yes,Yes,Yes,Unknown,Yes,,$1.006 hourly,$0.6338 hourly,$0.4158 hourly,$0.4326 hourly,$1.0636 hourly,$0.6914 hourly,$0.4734 hourly,$0.5085 hourly,$1.1336 hourly,$0.7614 hourly,,,$1.0623 hourly,$0.6838 hourly,$0.4721 hourly,$0.5072 hourly,$1.19 hourly,$0.6338 hourly,$0.2846 hourly,$0.2953 hourly,$17.917 hourly,$11.288 hourly,,,,,,,,,,,,,>20%,$0.2515 hourly,current,Ampere,26.0°C,Yes,3.83x,57.0W,57.0W,1710 MHz,1710 MHz,6251 MHz,1500 MHz,,1.006
g5g.16xlarge,NVIDIA T4G Tensor Core,AWS Graviton2 Processor,2.0,64 vCPUs,2.744,T4G,AWS Graviton2 Processor,2.0,64.0,2.744,70,63.0,126.0,110.0,64.0,1.71875,0.859375,55.0,181.0,0.000181,15160.22099447514,resolved,resolved,benchmark_proxy,AWS Graviton2 public specs plus common benchmark/reference comparisons,Best-effort package TDP proxy for Graviton2; no single public AWS TDP figure.,G5G 16xlarge Extra Large,g5g,"1,283,422.46",GPU instance,100.0 fps,128 GiB,,No,,,,,,,,0 units,2.00 GiB/vCPU,32 GiB,7.5,0,0.0000 units,2.5 GHz,,,,,EBS only,,,arm64,25 Gigabit,19000 Mbps,2375 MB/s,80000 IOPS,19000 Mbps,2375 MB/s,80000 IOPS,Yes,750.0,15.0,Yes,No,Yes,107.0,Yes,Yes,Yes,Unknown,No,,$2.744 hourly,$1.7287 hourly,$0.3986 hourly,$0.564 hourly,$3.4352 hourly,$2.4199 hourly,$1.0898 hourly,$1.4987 hourly,$4.3312 hourly,$3.3159 hourly,,,$2.869 hourly,$1.7887 hourly,$0.5236 hourly,$0.9325 hourly,,,,,$17.917 hourly,$1.902 hourly,,,,,,,,,,,,,10-15%,,current,"Turing, Turing",74.5°C,Yes,3.31x,0.0W,0.0W,585 MHz,585 MHz,5000 MHz,735 MHz,,2.744
g5g.2xlarge,NVIDIA T4G Tensor Core,AWS Graviton2 Processor,1.0,8 vCPUs,0.556,T4G,AWS Graviton2 Processor,1.0,8.0,0.556,70,63.0,63.0,110.0,64.0,1.71875,0.859375,6.875,69.875,6.9875e-05,7957.066189624329,resolved,resolved,benchmark_proxy,AWS Graviton2 public specs plus common benchmark/reference comparisons,Best-effort package TDP proxy for Graviton2; no single public AWS TDP figure.,G5G Double Extra Large,g5g,"157,801.302",GPU instance,99.0 fps,16 GiB,,No,,,,,,,,0 units,2.00 GiB/vCPU,16 GiB,7.5,0,0.0000 units,2.5 GHz,,,,,EBS only,,,arm64,Up to 10 Gigabit,2375 Mbps,296.875 MB/s,12000 IOPS,4750 Mbps,593.75 MB/s,20000 IOPS,Yes,60.0,4.0,Yes,No,Yes,38.0,Yes,Yes,Yes,Unknown,No,,$0.556 hourly,$0.3503 hourly,$0.1938 hourly,$0.2162 hourly,$0.6712 hourly,$0.4655 hourly,$0.309 hourly,$0.3816 hourly,$0.8112 hourly,$0.6055 hourly,,,$0.681 hourly,$0.4103 hourly,$0.3188 hourly,$0.3914 hourly,,,,,$17.917 hourly,$1.902 hourly,,,,,,,,,,,,,5-10%,,current,Turing,73.0°C,Yes,3.28x,0.0W,0.0W,585 MHz,585 MHz,5000 MHz,735 MHz,,0.556
g5g.4xlarge,NVIDIA T4G Tensor Core,AWS Graviton2 Processor,1.0,16 vCPUs,0.828,T4G,AWS Graviton2 Processor,1.0,16.0,0.828,70,63.0,63.0,110.0,64.0,1.71875,0.859375,13.75,76.75,7.675e-05,10788.273615635178,resolved,resolved,benchmark_proxy,AWS Graviton2 public specs plus common benchmark/reference comparisons,Best-effort package TDP proxy for Graviton2; no single public AWS TDP figure.,G5G Quadruple Extra Large,g5g,"314,877.985",GPU instance,99.0 fps,32 GiB,,No,,,,,,,,0 units,2.00 GiB/vCPU,16 GiB,7.5,0,0.0000 units,2.5 GHz,,,,,EBS only,,,arm64,Up to 10 Gigabit,4750 Mbps,593.75 MB/s,20000 IOPS,4750 Mbps,593.75 MB/s,20000 IOPS,Yes,240.0,8.0,Yes,No,Yes,54.0,Yes,Yes,Yes,Unknown,No,,$0.828 hourly,$0.5216 hourly,$0.2217 hourly,$0.2443 hourly,$1.0008 hourly,$0.6944 hourly,$0.3945 hourly,$0.4352 hourly,$1.2248 hourly,$0.9184 hourly,,,$0.953 hourly,$0.5816 hourly,$0.3467 hourly,$0.3874 hourly,,,,,$17.917 hourly,$1.902 hourly,,,,,,,,,,,,,5-10%,,current,Turing,58.0°C,Yes,3.30x,0.0W,0.0W,585 MHz,585 MHz,5000 MHz,735 MHz,,0.828
g5g.8xlarge,NVIDIA T4G Tensor Core,AWS Graviton2 Processor,1.0,32 vCPUs,1.372,T4G,AWS Graviton2 Processor,1.0,32.0,1.372,70,63.0,63.0,110.0,64.0,1.71875,0.859375,27.5,90.5,9.05e-05,15160.22099447514,resolved,resolved,benchmark_proxy,AWS Graviton2 public specs plus common benchmark/reference comparisons,Best-effort package TDP proxy for Graviton2; no single public AWS TDP figure.,G5G Eight Extra Large,g5g,"622,245.268",GPU instance,100.0 fps,64 GiB,,No,,,,,,,,0 units,2.00 GiB/vCPU,16 GiB,7.5,0,0.0000 units,2.5 GHz,,,,,EBS only,,,arm64,12 Gigabit,9500 Mbps,1187.5 MB/s,40000 IOPS,9500 Mbps,1187.5 MB/s,40000 IOPS,Yes,240.0,8.0,Yes,No,Yes,54.0,Yes,Yes,Yes,Unknown,No,,$1.372 hourly,$0.8644 hourly,$0.4386 hourly,$0.557 hourly,$1.7176 hourly,$1.21 hourly,$0.7842 hourly,$1.1751 hourly,$2.1656 hourly,$1.658 hourly,,,$1.497 hourly,$0.9244 hourly,$0.5636 hourly,$0.9545 hourly,,,,,$17.917 hourly,$1.902 hourly,,,,,,,,,,,,,5-10%,,current,Turing,72.0°C,Yes,3.33x,0.0W,0.0W,585 MHz,585 MHz,5000 MHz,720 MHz,,1.372
g5g.metal,NVIDIA T4G Tensor Core,AWS Graviton2 Processor,2.0,64 vCPUs,2.744,T4G,AWS Graviton2 Processor,2.0,64.0,2.744,70,63.0,126.0,110.0,64.0,1.71875,0.859375,55.0,181.0,0.000181,15160.22099447514,resolved,resolved,benchmark_proxy,AWS Graviton2 public specs plus common benchmark/reference comparisons,Best-effort package TDP proxy for Graviton2; no single public AWS TDP figure.,G5G Metal,g5g,"1,262,202.939",GPU instance,178.0 fps,128 GiB,,No,,,,,,,,0 units,2.00 GiB/vCPU,32 GiB,7.5,0,0.0000 units,2.5 GHz,,,,,EBS only,,,arm64,25 Gigabit,19000 Mbps,2375 MB/s,80000 IOPS,19000 Mbps,2375 MB/s,80000 IOPS,Yes,750.0,15.0,Yes,Yes,Yes,107.0,Yes,Yes,Yes,Unknown,No,,$2.744 hourly,$1.7287 hourly,$0.3985 hourly,$0.6359 hourly,$3.4352 hourly,$2.4199 hourly,$1.0897 hourly,$1.5139 hourly,$4.3312 hourly,$3.3159 hourly,,,$2.869 hourly,$1.7887 hourly,$0.5235 hourly,$0.9477 hourly,,,,,$17.917 hourly,$1.902 hourly,,,,,,,,,,,,,>20%,,current,"Turing, Turing",75.0°C,No,5.93x,0.0W,0.0W,585 MHz,585 MHz,5000 MHz,735 MHz,,2.744
g5g.xlarge,NVIDIA T4G Tensor Core,AWS Graviton2 Processor,1.0,4 vCPUs,0.42,T4G,AWS Graviton2 Processor,1.0,4.0,0.42,70,63.0,63.0,110.0,64.0,1.71875,0.859375,3.4375,66.4375,6.64375e-05,6321.73095014111,resolved,resolved,benchmark_proxy,AWS Graviton2 public specs plus common benchmark/reference comparisons,Best-effort package TDP proxy for Graviton2; no single public AWS TDP figure.,G5G Extra Large,g5g,"77,504.36",GPU instance,99.0 fps,8 GiB,,No,,,,,,,,0 units,2.00 GiB/vCPU,16 GiB,7.5,0,0.0000 units,2.5 GHz,,,,,EBS only,,,arm64,Up to 10 Gigabit,1188 Mbps,148.5 MB/s,6000 IOPS,4750 Mbps,593.75 MB/s,20000 IOPS,Yes,60.0,4.0,Yes,No,Yes,18.0,Yes,Yes,Yes,Unknown,No,,$0.42 hourly,$0.2646 hourly,$0.1199 hourly,$0.1274 hourly,$0.4776 hourly,$0.3222 hourly,$0.1775 hourly,$0.2004 hourly,$0.5476 hourly,$0.3922 hourly,,,$0.4763 hourly,$0.3146 hourly,$0.1762 hourly,$0.1991 hourly,,,,,$17.917 hourly,$1.902 hourly,,,,,,,,,,,,,5-10%,,current,Turing,67.0°C,Yes,3.29x,0.0W,0.0W,585 MHz,585 MHz,5000 MHz,720 MHz,,0.42
g6.12xlarge,NVIDIA L4,AMD EPYC 7R13 Processor,4.0,48 vCPUs,4.6016,L4,AMD EPYC 7R13 Processor,4.0,48.0,4.6016,72,64.8,259.2,280.0,96.0,2.9166666666666665,1.4583333333333333,70.0,329.2,0.0003292,13978.128797083842,resolved,resolved,benchmark_proxy,Closest EPYC Milan custom-SKU benchmark/reference listings,AWS custom Milan part; package TDP inferred from common benchmark/reference sources.,G6 Graphics and Machine Learning GPU 12xlarge Extra Large,g6,"1,056,861.342",GPU instance,138.0 fps,192 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,96 GiB,8.9,0,0.0000 units,2.6 GHz,,,,,3760 GB (4×940 GB NVMe SSD),Yes,Yes,x86_64,40 Gigabit,20000 Mbps,2500 MB/s,80000 IOPS,20000 Mbps,2500 MB/s,80000 IOPS,Yes,240.0,8.0,Yes,No,Yes,114.0,Yes,Yes,Yes,Unknown,Yes,,$4.6016 hourly,$2.9956 hourly,$1.8391 hourly,$2.1466 hourly,$5.12 hourly,$3.514 hourly,$2.3575 hourly,$3.1885 hourly,$5.792 hourly,$4.186 hourly,,,$4.7266 hourly,$3.0555 hourly,$1.9641 hourly,$2.7951 hourly,$6.8096 hourly,$5.2036 hourly,$2.6682 hourly,$2.7525 hourly,$14.685 hourly,$9.56 hourly,$7.6208 hourly,$6.0148 hourly,$12.5696 hourly,$10.9636 hourly,$24.8096 hourly,$23.2036 hourly,$5.4128 hourly,$3.8068 hourly,$10.3616 hourly,$8.7556 hourly,$22.6016 hourly,$20.9956 hourly,5-10%,$1.1504 hourly,current,"Ada Lovelace, Ada Lovelace, Ada Lovelace, Ada Lovelace",46.0°C,Yes,4.58x,27.0W,27.0W,2040 MHz,2040 MHz,6251 MHz,1770 MHz,,4.6016
g6.16xlarge,NVIDIA L4,AMD EPYC 7R13 Processor,1.0,64 vCPUs,3.3968,L4,AMD EPYC 7R13 Processor,1.0,64.0,3.3968,72,64.8,64.8,280.0,96.0,2.9166666666666665,1.4583333333333333,93.33333333333331,158.13333333333333,0.0001581333333333,21480.607082630693,resolved,resolved,benchmark_proxy,Closest EPYC Milan custom-SKU benchmark/reference listings,AWS custom Milan part; package TDP inferred from common benchmark/reference sources.,G6 Graphics and Machine Learning GPU 16xlarge Extra Large,g6,"1,380,872.755",GPU instance,134.0 fps,256 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,24 GiB,8.9,0,0.0000 units,2.6 GHz,,,,,1880 GB (2×940 GB NVMe SSD),Yes,Yes,x86_64,25 Gigabit,20000 Mbps,2500 MB/s,80000 IOPS,20000 Mbps,2500 MB/s,80000 IOPS,Yes,750.0,15.0,Yes,No,Yes,107.0,Yes,Yes,Yes,Unknown,Yes,,$3.3968 hourly,$2.2113 hourly,$1.222 hourly,$1.3047 hourly,$4.088 hourly,$2.9025 hourly,$1.9132 hourly,$2.1234 hourly,$4.984 hourly,$3.7985 hourly,,,$3.5218 hourly,$2.2712 hourly,$1.347 hourly,$1.5572 hourly,$6.3408 hourly,$5.1553 hourly,$3.3294 hourly,$3.3331 hourly,$14.685 hourly,$9.56 hourly,$7.4224 hourly,$6.2369 hourly,$14.0208 hourly,$12.8353 hourly,$30.3408 hourly,$29.1553 hourly,$4.4784 hourly,$3.2929 hourly,$11.0768 hourly,$9.8913 hourly,$27.3968 hourly,$26.2113 hourly,10-15%,$0.8492 hourly,current,Ada Lovelace,40.0°C,Yes,4.46x,28.0W,28.0W,2040 MHz,2040 MHz,6251 MHz,1770 MHz,,3.3968
