instance_type,GPU model,Physical Processor,GPUs,vCPUs,On Demand Filled,gpu_model_clean,cpu_model_clean,gpu_count,vcpu_count,price_usd_per_hour,gpu_tdp_w_per_gpu,gpu_power_w_per_gpu_at_util,total_gpu_power_w,cpu_tdp_w_package,threads_per_package,cpu_tdp_w_per_vcpu,cpu_power_w_per_vcpu_at_util,total_cpu_power_w,total_power_w,total_power_mw,voll_usd_per_mwh,gpu_mapping_status,cpu_mapping_status,cpu_source_type,cpu_source_name,cpu_source_note,Name,Instance Family,CoreMark Score,Compute Family,FFmpeg FPS,Instance Memory,Memory Speed,Uses NUMA Architecture,NUMA Node Count,Max NUMA Distance,Cores per NUMA Node (Avg),Threads per NUMA Node (Avg),Memory per NUMA Node (Avg MB),L3 Cache per NUMA Node (Avg MB),L3 Cache Shared,Compute Units (ECU),GiB of Memory per vCPU,GPU memory,CUDA Compute Capability,FPGAs,ECU per vCPU,Clock Speed(GHz),Intel AVX,Intel AVX2,Intel AVX-512,Intel Turbo,Instance Storage,Instance Storage: already warmed-up,Instance Storage: SSD TRIM Support,Arch,Network Performance,EBS Optimized: Baseline Bandwidth,EBS Optimized: Baseline Throughput (128K),EBS Optimized: Baseline IOPS (16K),EBS Optimized: Max Bandwidth,EBS Optimized: Max Throughput (128K),EBS Optimized: Max IOPS (16K),EBS Exposed as NVMe,Max IPs,Max ENIs,Enhanced Networking,Bare metal,Trunking compatible,Branch interface,VPC Only,IPv6 Support,Placement Group Support,Linux Virtualization,On EMR,Availability Zones,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Linux Spot Average cost,RHEL On Demand cost,RHEL Reserved cost,RHEL Spot Minimum cost,RHEL Spot Maximum cost,RHEL with HA On Demand cost,RHEL with HA Reserved cost,RHEL with HA Spot Minimum cost,RHEL with HA Spot Maximum cost,SLES On Demand cost,SLES Reserved cost,SLES Spot Minimum cost,SLES Spot Maximum cost,Windows On Demand cost,Windows Reserved cost,Windows Spot Minimum cost,Windows Spot Average cost,Dedicated Host On Demand,Dedicated Host Reserved,Windows SQL Web On Demand cost,Windows SQL Web Reserved cost,Windows SQL Std On Demand cost,Windows SQL Std Reserved cost,Windows SQL Ent On Demand cost,Windows SQL Ent Reserved cost,Linux SQL Web On Demand cost,Linux SQL Web Reserved cost,Linux SQL Std On Demand cost,Linux SQL Std Reserved cost,Linux SQL Ent On Demand cost,Linux SQL Ent Reserved cost,Linux Spot Interrupt Frequency,EMR cost,Generation,GPU Architectures,GPU Temp (Avg °C),FFmpeg Used CUDA,FFmpeg Speed,GPU Power Draw (Avg Watts),GPU Power Limit (Watts),GPU Graphics Clock (Avg MHz),GPU SM Clock (Avg MHz),GPU Memory Clock (Avg MHz),GPU Video Clock (Avg MHz),On Demand (Vantage),On Demand Numeric
inf2.8xlarge,AWS Inferentia2,AMD EPYC 7R13 Processor,1.0,32 vCPUs,1.9679,Inf2,AMD EPYC 7R13 Processor,1.0,32.0,1.9679,100,90.0,90.0,280.0,96.0,2.9166666666666665,1.4583333333333333,46.66666666666666,136.66666666666666,0.0001366666666666,14399.268292682927,resolved,resolved,benchmark_proxy,Closest EPYC Milan custom-SKU benchmark/reference listings,AWS custom Milan part; package TDP inferred from common benchmark/reference sources.,INF2 Eight Extra Large,inf2,"692,340.978",Machine Learning ASIC Instances,198.0 fps,128 GiB,3200 MT/s,Yes,2.0,12.0,8.0,16.0,63069 MB,32.0 MB,Yes,0 units,4.00 GiB/vCPU,32 GiB,0.0,0,0.0000 units,2.95 GHz,,,,,EBS only,,,x86_64,Up to 25 Gigabit,10000 Mbps,1250 MB/s,40000 IOPS,10000 Mbps,1250 MB/s,40000 IOPS,Yes,240.0,8.0,Yes,No,Yes,84.0,Yes,Yes,Yes,Unknown,No,,$1.9679 hourly,$1.2398 hourly,$0.5797 hourly,$0.7084 hourly,$2.3135 hourly,$1.5854 hourly,$0.9253 hourly,$1.1568 hourly,,,,,,,,,,,,,$14.279 hourly,$8.996 hourly,,,,,,,,,,,,,>20%,,current,,,No,6.59x,,,,,,,,1.9679
inf2.xlarge,AWS Inferentia2,AMD EPYC 7R13 Processor,1.0,4 vCPUs,0.7582,Inf2,AMD EPYC 7R13 Processor,1.0,4.0,0.7582,100,90.0,90.0,280.0,96.0,2.9166666666666665,1.4583333333333333,5.833333333333333,95.83333333333331,9.583333333333332e-05,7911.652173913044,resolved,resolved,benchmark_proxy,Closest EPYC Milan custom-SKU benchmark/reference listings,AWS custom Milan part; package TDP inferred from common benchmark/reference sources.,INF2 Extra Large,inf2,"79,657.473",Machine Learning ASIC Instances,34.0 fps,16 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,32 GiB,0.0,0,0.0000 units,2.95 GHz,,,,,EBS only,,,x86_64,Up to 15 Gigabit,1250 Mbps,156.25 MB/s,6000 IOPS,10000 Mbps,1250 MB/s,40000 IOPS,Yes,60.0,4.0,Yes,No,Yes,18.0,Yes,Yes,Yes,Unknown,No,,$0.7582 hourly,$0.4777 hourly,$0.1208 hourly,$0.144 hourly,$0.8158 hourly,$0.5353 hourly,$0.1784 hourly,$0.2467 hourly,,,,,,,,,,,,,$14.279 hourly,$8.996 hourly,,,,,,,,,,,,,>20%,,current,,,No,1.12x,,,,,,,,0.7582
p2.16xlarge,NVIDIA Tesla K80,Intel Xeon E5-2686 v4 (Broadwell),8.0,64 vCPUs,14.4,K80,Intel Xeon E5-2686 v4 (Broadwell),8.0,64.0,14.4,300,270.0,2160.0,145.0,36.0,4.027777777777778,2.013888888888889,128.88888888888889,2288.8888888888887,0.0022888888888888,6291.262135922331,resolved,resolved,benchmark_proxy,Closest Broadwell Xeon benchmark/reference listings,AWS-associated custom part; Direct vendor value.,P2 General Purpose GPU 16xlarge Extra Large,p2,,GPU instance,,732 GiB,,,,,,,,,,201 units,11.44 GiB/vCPU,192 GiB,3.7,0,3.1406 units,2.3 GHz,Yes,Yes,,Yes,EBS only,,,x86_64,20 Gigabit,,,,,,,No,,,Yes,,,,Yes,Yes,Yes,Unknown,Yes,,$14.40 hourly,,,,$15.091 hourly,,,,$15.987 hourly,,,,$14.50 hourly,,,,$17.344 hourly,,,,$15.84 hourly,,,,,,,,,,,,,,,$0.27 hourly,current,,,,,,,,,,,,14.4
p2.8xlarge,NVIDIA Tesla K80,Intel Xeon E5-2686 v4 (Broadwell),4.0,32 vCPUs,7.2,K80,Intel Xeon E5-2686 v4 (Broadwell),4.0,32.0,7.2,300,270.0,1080.0,145.0,36.0,4.027777777777778,2.013888888888889,64.44444444444444,1144.4444444444443,0.0011444444444444,6291.262135922331,resolved,resolved,benchmark_proxy,Closest Broadwell Xeon benchmark/reference listings,AWS-associated custom part; Direct vendor value.,P2 General Purpose GPU Eight Extra Large,p2,,GPU instance,,488 GiB,,,,,,,,,,97 units,15.25 GiB/vCPU,96 GiB,3.7,0,3.0313 units,2.3 GHz,Yes,Yes,,Yes,EBS only,,,x86_64,10 Gigabit,,,,,,,No,,,Yes,,,,Yes,Yes,Yes,Unknown,Yes,,$7.20 hourly,,,,$7.546 hourly,,,,$7.994 hourly,,,,$7.30 hourly,,,,$8.672 hourly,,,,$15.84 hourly,,,,,,,,,,,,,,,$0.27 hourly,current,,,,,,,,,,,,7.2
p2.xlarge,NVIDIA Tesla K80,Intel Xeon E5-2686 v4 (Broadwell),1.0,4 vCPUs,0.9,K80,Intel Xeon E5-2686 v4 (Broadwell),1.0,4.0,0.9,300,270.0,270.0,145.0,36.0,4.027777777777778,2.013888888888889,8.055555555555555,278.05555555555554,0.0002780555555555,3236.7632367632373,resolved,resolved,benchmark_proxy,Closest Broadwell Xeon benchmark/reference listings,AWS-associated custom part; Direct vendor value.,P2 General Purpose GPU Extra Large,p2,,GPU instance,,61 GiB,,,,,,,,,,16 units,15.25 GiB/vCPU,12 GiB,3.7,0,4.0000 units,2.3 GHz,Yes,Yes,,Yes,EBS only,,,x86_64,High,,,,,,,No,,,Yes,,,,Yes,Yes,Yes,Unknown,Yes,,$0.90 hourly,,,,$0.958 hourly,,,,$1.028 hourly,,,,$1.00 hourly,,,,$1.084 hourly,,,,$15.84 hourly,,,,,,,,,,,,,,,$0.225 hourly,current,,,,,,,,,,,,0.9
p3.16xlarge,NVIDIA Tesla V100,Intel Xeon E5-2686 v4 (Broadwell),8.0,64 vCPUs,24.48,V100,Intel Xeon E5-2686 v4 (Broadwell),8.0,64.0,24.48,300,270.0,2160.0,145.0,36.0,4.027777777777778,2.013888888888889,128.88888888888889,2288.8888888888887,0.0022888888888888,10695.145631067964,resolved,resolved,benchmark_proxy,Closest Broadwell Xeon benchmark/reference listings,AWS-associated custom part; Direct vendor value.,P3 High Performance GPU 16xlarge Extra Large,p3,,GPU instance,,488 GiB,,,,,,,,,,201 units,7.63 GiB/vCPU,128 GiB,7.0,0,3.1406 units,2.3 GHz,Yes,Yes,,Yes,EBS only,,,x86_64,25 Gigabit,14000 Mbps,1750 MB/s,80000 IOPS,14000 Mbps,1750 MB/s,80000 IOPS,No,240.0,8.0,Yes,No,No,0.0,Yes,Yes,Yes,Unknown,Yes,,$24.48 hourly,,$2.7122 hourly,$3.2309 hourly,$25.171 hourly,,$3.4032 hourly,$4.3178 hourly,$26.067 hourly,,,,$24.58 hourly,,$2.8122 hourly,$3.7268 hourly,$27.424 hourly,,$5.392 hourly,$5.392 hourly,$26.928 hourly,,,,,,,,,,,,,,>20%,$0.27 hourly,current,,,,,,,,,,,,24.48
p3.2xlarge,NVIDIA Tesla V100,Intel Xeon E5-2686 v4 (Broadwell),1.0,8 vCPUs,3.06,V100,Intel Xeon E5-2686 v4 (Broadwell),1.0,8.0,3.06,300,270.0,270.0,145.0,36.0,4.027777777777778,2.013888888888889,16.11111111111111,286.1111111111111,0.0002861111111111,10695.145631067964,resolved,resolved,benchmark_proxy,Closest Broadwell Xeon benchmark/reference listings,AWS-associated custom part; Direct vendor value.,P3 High Performance GPU Double Extra Large,p3,,GPU instance,,61 GiB,,,,,,,,,,31 units,7.63 GiB/vCPU,16 GiB,7.0,0,3.8750 units,2.3 GHz,Yes,Yes,,Yes,EBS only,,,x86_64,Up to 10 Gigabit,1750 Mbps,218.75 MB/s,10000 IOPS,1750 Mbps,218.75 MB/s,10000 IOPS,No,60.0,4.0,Yes,No,No,0.0,Yes,Yes,Yes,Unknown,Yes,,$3.06 hourly,,$0.3675 hourly,$0.3745 hourly,$3.175 hourly,,$0.4825 hourly,$0.4932 hourly,$3.315 hourly,,,,$3.16 hourly,,$0.4675 hourly,$0.4782 hourly,$3.428 hourly,,$0.674 hourly,$0.674 hourly,$26.928 hourly,,,,,,,,,,,,,,>20%,$0.27 hourly,current,,,,,,,,,,,,3.06
p3.8xlarge,NVIDIA Tesla V100,Intel Xeon E5-2686 v4 (Broadwell),4.0,32 vCPUs,12.24,V100,Intel Xeon E5-2686 v4 (Broadwell),4.0,32.0,12.24,300,270.0,1080.0,145.0,36.0,4.027777777777778,2.013888888888889,64.44444444444444,1144.4444444444443,0.0011444444444444,10695.145631067964,resolved,resolved,benchmark_proxy,Closest Broadwell Xeon benchmark/reference listings,AWS-associated custom part; Direct vendor value.,P3 High Performance GPU Eight Extra Large,p3,,GPU instance,,244 GiB,,,,,,,,,,97 units,7.63 GiB/vCPU,64 GiB,7.0,0,3.0313 units,2.3 GHz,Yes,Yes,,Yes,EBS only,,,x86_64,10 Gigabit,7000 Mbps,875 MB/s,40000 IOPS,7000 Mbps,875 MB/s,40000 IOPS,No,240.0,8.0,Yes,No,No,0.0,Yes,Yes,Yes,Unknown,Yes,,$12.24 hourly,,$1.5027 hourly,$1.7296 hourly,$12.586 hourly,,$1.8487 hourly,$2.3332 hourly,$13.034 hourly,,,,$12.34 hourly,,$1.6027 hourly,$2.0872 hourly,$13.712 hourly,,$2.696 hourly,$2.696 hourly,$26.928 hourly,,,,,,,,,,,,,,>20%,$0.27 hourly,current,,,,,,,,,,,,12.24
p3dn.24xlarge,NVIDIA Tesla V100,Intel Xeon Platinum 8175 (Skylake),8.0,96 vCPUs,31.212,V100,Intel Xeon Platinum 8175 (Skylake),8.0,96.0,31.212,300,270.0,2160.0,240.0,48.0,5.0,2.5,240.0,2400.0,0.0024,13005.000000000002,resolved,resolved,benchmark_proxy,Closest Skylake Xeon benchmark/reference listings,Proxy package TDP from common reference sources of 8175M.,P3DN 24xlarge,p3dn,"1,323,529.412",GPU instance,162.0 fps,768 GiB,2666 MT/s,Yes,2.0,21.0,24.0,48.0,382935 MB,33.0 MB,Yes,337 units,8.00 GiB/vCPU,256 GiB,7.0,0,3.5104 units,2.5 GHz,Yes,Yes,Yes,Yes,1800 GB (2×900 GB NVMe SSD),Yes,Yes,x86_64,100 Gigabit,19000 Mbps,2375 MB/s,80000 IOPS,19000 Mbps,2375 MB/s,80000 IOPS,Yes,750.0,15.0,Yes,No,Yes,107.0,Yes,Yes,Yes,Unknown,No,,$31.212 hourly,$19.215 hourly,$4.6795 hourly,$6.5182 hourly,$32.249 hourly,$20.251 hourly,$5.7165 hourly,$9.3938 hourly,$33.593 hourly,$21.595 hourly,,,$31.337 hourly,$19.275 hourly,$4.8045 hourly,$8.4818 hourly,$35.628 hourly,$23.631 hourly,$7.5372 hourly,$7.5372 hourly,$34.333 hourly,$21.136 hourly,,,,,,,,,,,,,>20%,,current,,,No,5.38x,,,,,,,,31.212
p4d.24xlarge,NVIDIA A100,Intel Xeon Platinum 8275L,8.0,96 vCPUs,21.9576,A100,Intel Xeon Platinum 8275L,8.0,96.0,21.9576,400,360.0,2880.0,165.0,48.0,3.4375,1.71875,165.0,3045.0,0.003045,7211.0344827586205,resolved,resolved,benchmark_proxy,Closest Cascade Lake benchmark/reference listings,No clean public Intel datasheet for exact AWS context; proxy used.,P4D Highest Performance GPU 24xlarge,p4d,"1,593,360.996",GPU instance,,1152 GiB,2933 MT/s,Yes,2.0,21.0,24.0,48.0,574363 MB,35.0 MB,Yes,345 units,12.00 GiB/vCPU,320 GiB,8.0,0,3.5938 units,3 GHz,Yes,Yes,Yes,Yes,8000 GB (8×1000 GB NVMe SSD),Yes,Yes,x86_64,4x 100 Gigabit,19000 Mbps,2375 MB/s,80000 IOPS,19000 Mbps,2375 MB/s,80000 IOPS,Yes,3000.0,60.0,Yes,No,Yes,62.0,Yes,Yes,Yes,Unknown,No,,$21.9576 hourly,$13.9211 hourly,$6.2204 hourly,$10.1595 hourly,$22.9944 hourly,$14.9579 hourly,$7.2572 hourly,$15.4868 hourly,$24.3384 hourly,$16.3019 hourly,,,$22.0826 hourly,$13.981 hourly,$6.3454 hourly,$14.575 hourly,,,,,$24.153 hourly,$15.313 hourly,,,,,,,,,,,,,15-20%,,current,"Ampere, Ampere, Ampere, Ampere, Ampere, Ampere, Ampere, Ampere",27.1°C,,,0.0W,0.0W,763 MHz,763 MHz,1215 MHz,838 MHz,,21.9576
p4de.24xlarge,NVIDIA A100,Intel Xeon Platinum 8275L,8.0,96 vCPUs,27.4471,A100,Intel Xeon Platinum 8275L,8.0,96.0,27.4471,400,360.0,2880.0,165.0,48.0,3.4375,1.71875,165.0,3045.0,0.003045,9013.825944170772,resolved,resolved,benchmark_proxy,Closest Cascade Lake benchmark/reference listings,No clean public Intel datasheet for exact AWS context; proxy used.,P4DE 24xlarge,p4de,"1,557,493.409",GPU instance,,1152 GiB,3200 MT/s,Yes,2.0,21.0,24.0,48.0,574363 MB,35.0 MB,Yes,345 units,12.00 GiB/vCPU,640 GiB,8.0,0,3.5938 units,3 GHz,Yes,Yes,Yes,Yes,8000 GB (8×1000 GB NVMe SSD),Yes,Yes,x86_64,4x 100 Gigabit,19000 Mbps,2375 MB/s,80000 IOPS,19000 Mbps,2375 MB/s,80000 IOPS,Yes,3000.0,60.0,Yes,No,Yes,62.0,Yes,Yes,Yes,Unknown,No,,$27.4471 hourly,$17.4014 hourly,$14.8716 hourly,$17.8633 hourly,$28.4839 hourly,$18.4382 hourly,$15.9084 hourly,$21.8917 hourly,$29.8279 hourly,$19.7822 hourly,,,$27.5721 hourly,$17.4613 hourly,$14.9966 hourly,$20.9799 hourly,,,,,$30.192 hourly,$19.142 hourly,,,,,,,,,,,,,15-20%,,current,"Ampere, Ampere, Ampere, Ampere, Ampere, Ampere, Ampere, Ampere",28.1°C,,,0.0W,0.0W,804 MHz,804 MHz,1593 MHz,876 MHz,,27.4471
p5.48xlarge,NVIDIA H100,AMD EPYC 7R13 Processor,8.0,192 vCPUs,55.04,H100,AMD EPYC 7R13 Processor,8.0,192.0,55.04,700,630.0,5040.0,280.0,96.0,2.9166666666666665,1.4583333333333333,280.0,5320.0,0.00532,10345.864661654135,resolved,resolved,benchmark_proxy,Closest EPYC Milan custom-SKU benchmark/reference listings,AWS custom Milan part; package TDP inferred from common benchmark/reference sources.,P5 48xlarge,p5,"3,900,325.027",GPU instance,,2048 GiB,3200 MT/s,Yes,2.0,32.0,48.0,96.0,1023979 MB,192.0 MB,Yes,0 units,10.67 GiB/vCPU,640 GiB,9.0,0,0.0000 units,2.95 GHz,,,,,30400 GB (8×3800 GB NVMe SSD),Yes,Yes,x86_64,3200 Gigabit,80000 Mbps,10000 MB/s,260000 IOPS,80000 Mbps,10000 MB/s,260000 IOPS,Yes,3200.0,64.0,Yes,No,Yes,120.0,Yes,Yes,Yes,Unknown,Yes,,$55.04 hourly,,$17.0129 hourly,$30.4882 hourly,$56.8832 hourly,,$18.8561 hourly,$56.8832 hourly,$58.8992 hourly,,,,$55.165 hourly,,$17.1379 hourly,$55.165 hourly,,,,,,,,,,,,,,,,,,,<5%,$13.76 hourly,current,"Hopper, Hopper, Hopper, Hopper, Hopper, Hopper, Hopper, Hopper",28.1°C,,,77.0W,77.0W,549 MHz,549 MHz,2619 MHz,863 MHz,,55.04
p5.4xlarge,NVIDIA H100,AMD EPYC 7R13 Processor,1.0,16 vCPUs,6.88,H100,AMD EPYC 7R13 Processor,1.0,16.0,6.88,700,630.0,630.0,280.0,96.0,2.9166666666666665,1.4583333333333333,23.33333333333333,653.3333333333334,0.0006533333333333,10530.61224489796,resolved,resolved,benchmark_proxy,Closest EPYC Milan custom-SKU benchmark/reference listings,AWS custom Milan part; package TDP inferred from common benchmark/reference sources.,P5 Quadruple Extra Large,p5,,GPU instance,,256 GiB,,,,,,,,,,0 units,16.00 GiB/vCPU,80 GiB,9.0,0,0.0000 units,2.95 GHz,,,,,3800 GB NVMe SSD,Yes,Yes,x86_64,100 Gigabit,10000 Mbps,1250 MB/s,32500 IOPS,10000 Mbps,1250 MB/s,32500 IOPS,Yes,120.0,4.0,Yes,No,Yes,58.0,Yes,Yes,Yes,Unknown,No,,$6.88 hourly,,$5.7368 hourly,$6.4989 hourly,$7.0528 hourly,,$5.9096 hourly,$7.0528 hourly,$7.2768 hourly,,,,$7.005 hourly,,$5.8618 hourly,$7.005 hourly,$7.616 hourly,,,,,,$7.8864 hourly,,$9.536 hourly,,$13.616 hourly,,,,,,,,<5%,,current,,,,,,,,,,,,6.88
p5e.48xlarge,NVIDIA H200,AMD EPYC 7R13 Processor,8.0,192 vCPUs,1.8432,H200,AMD EPYC 7R13 Processor,8.0,192.0,1.8432,700,630.0,5040.0,280.0,96.0,2.9166666666666665,1.4583333333333333,280.0,5320.0,0.00532,346.4661654135338,resolved,resolved,benchmark_proxy,Closest EPYC Milan custom-SKU benchmark/reference listings,AWS custom Milan part; package TDP inferred from common benchmark/reference sources.,P5e High Performance Computing GPU 48xlarge,p5e,"3,884,477.265",GPU instance,,2048 GiB,3200 MT/s,Yes,4.0,32.0,24.0,48.0,509942 MB,96.0 MB,Yes,0 units,10.67 GiB/vCPU,1128 GiB,9.0,0,0.0000 units,2.95 GHz,,,,,30400 GB (8×3800 GB NVMe SSD),Yes,Yes,x86_64,3200 Gigabit,80000 Mbps,10000 MB/s,260000 IOPS,80000 Mbps,10000 MB/s,260000 IOPS,Yes,3200.0,64.0,Yes,No,Yes,120.0,Yes,Yes,Yes,Unknown,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,"Hopper, Hopper, Hopper, Hopper, Hopper, Hopper, Hopper, Hopper",22.9°C,,,73.0W,73.0W,345 MHz,345 MHz,3201 MHz,765 MHz,1.8432,
p5en.48xlarge,NVIDIA H200,Intel Xeon Scalable (Sapphire Rapids),8.0,192 vCPUs,63.296,H200,Intel Xeon Scalable (Sapphire Rapids),8.0,192.0,63.296,700,630.0,5040.0,205.0,64.0,3.203125,1.6015625,307.5,5347.5,0.0053475,11836.559139784946,resolved,resolved,family_proxy,Representative Sapphire Rapids Xeon benchmark/reference listings,Generic family label in source data; representative family proxy used.,P5en High Performance Computing GPU 48xlarge,p5en,,GPU instance,,2048 GiB,,,,,,,,,,0 units,10.67 GiB/vCPU,1128 GiB,9.0,0,0.0000 units,3.2 GHz,,,,,30400 GB (8×3800 GB NVMe SSD),Yes,Yes,x86_64,3200 Gigabit,100000 Mbps,12500 MB/s,400000 IOPS,100000 Mbps,12500 MB/s,400000 IOPS,Yes,3200.0,64.0,Yes,No,Yes,120.0,Yes,Yes,Yes,Unknown,No,,$63.296 hourly,,$15.9229 hourly,$18.3899 hourly,$65.1392 hourly,,$17.7661 hourly,$22.70 hourly,$67.1552 hourly,,,,$63.421 hourly,,$16.0479 hourly,$20.9818 hourly,,,,,,,,,,,,,,,,,,,<5%,,current,,,,,,,,,,,,63.296
p6-b200.48xlarge,NVIDIA B200,Intel Xeon Scalable (Emerald Rapids),8.0,192 vCPUs,113.9328,B200,Intel Xeon Scalable (Emerald Rapids),8.0,192.0,113.9328,1000,900.0,7200.0,350.0,96.0,3.6458333333333335,1.8229166666666667,350.0,7550.0,0.00755,15090.437086092714,resolved,resolved,family_proxy,Representative Emerald Rapids Xeon benchmark/reference listings,Generic family label in source data; representative family proxy used.,P6-B200 High Performance and Machine Learning GPU 48xlarge,p6-b200,"3,990,024.938",GPU instance,,2048 GiB,5600 MT/s,Yes,2.0,21.0,48.0,96.0,1021963 MB,320.0 MB,Yes,0 units,10.67 GiB/vCPU,1440 GiB,10.0,0,0.0000 units,3.2 GHz,,,,,30400 GB (8×3800 GB NVMe SSD),Yes,Yes,x86_64,3200 Gigabit,100000 Mbps,12500 MB/s,400000 IOPS,100000 Mbps,12500 MB/s,400000 IOPS,Yes,1600.0,32.0,Yes,No,Yes,120.0,Yes,Yes,Yes,Unknown,No,,$113.9328 hourly,,$24.1458 hourly,$24.1458 hourly,$115.776 hourly,,$25.989 hourly,$25.989 hourly,$117.792 hourly,,,,$114.0578 hourly,,$24.2708 hourly,$24.2708 hourly,,,,,,,,,,,,,,,,,,,10-15%,,current,"Blackwell, Blackwell, Blackwell, Blackwell, Blackwell, Blackwell, Blackwell, Blackwell",25.3°C,,,158.0W,158.0W,822 MHz,822 MHz,3996 MHz,1071 MHz,,113.9328
p6-b300.48xlarge,NVIDIA B300,Intel Xeon Scalable (Emerald Rapids),8.0,192 vCPUs,142.416,B300,Intel Xeon Scalable (Emerald Rapids),8.0,192.0,142.416,1100,990.0,7920.0,350.0,96.0,3.6458333333333335,1.8229166666666667,350.0,8270.0,0.00827,17220.79806529625,resolved,resolved,family_proxy,Representative Emerald Rapids Xeon benchmark/reference listings,Generic family label in source data; representative family proxy used.,P6-B300 48xlarge,p6-b300,,GPU instance,,4096 GiB,,,,,,,,,,0 units,21.33 GiB/vCPU,2100 GiB,10.0,0,0.0000 units,3.2 GHz,Yes,,Yes,Yes,30400 GB (8×3800 GB NVMe SSD),Yes,Yes,x86_64,6400 Gigabit,100000 Mbps,12500 MB/s,400000 IOPS,100000 Mbps,12500 MB/s,400000 IOPS,Yes,3400.0,68.0,Yes,No,Yes,120.0,Yes,Yes,Yes,Unknown,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,142.416,
p6e-gb200.36xlarge,NVIDIA B200,NVIDIA Grace,36.0,144 vCPUs,,B200,NVIDIA Grace,36.0,144.0,,1000,900.0,32400.0,500.0,72.0,6.944444444444445,3.4722222222222223,500.0,32900.0,0.0329,,resolved,resolved,official_vendor_spec,NVIDIA Grace CPU Superchip product architecture/specs,Direct vendor value.,P6E-GB200 36xlarge,p6e-gb200,,GPU instance,,960 GiB,,,,,,,,,,0 units,6.67 GiB/vCPU,6660 GiB,10.0,0,0.0000 units,3 GHz,,,,,EBS only,,,x86_64,1700 Gigabit,,,,,,,No,,,Yes,,,,Yes,Yes,Yes,Unknown,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,,
trn1.2xlarge,AWS Inferentia,Intel Xeon Scalable (Icelake),1.0,8 vCPUs,1.3438,Inf1,Intel Xeon Scalable (Icelake),1.0,8.0,1.3438,75,67.5,67.5,270.0,64.0,4.21875,2.109375,16.875,84.375,8.4375e-05,15926.518518518518,resolved,resolved,family_proxy,Representative Ice Lake Xeon benchmark/reference listings,Generic family label in source data; representative family proxy used.,TRN1 Double Extra Large,trn1,"143,697.517",Machine Learning ASIC Instances,56.0 fps,32 GiB,3200 MT/s,No,,,,,,,,0 units,4.00 GiB/vCPU,32 GiB,0.0,0,0.0000 units,Up to 3.5 GHz,Yes,Yes,Yes,Yes,474 GB NVMe SSD,Yes,Yes,x86_64,Up to 12.5 Gigabit,5000 Mbps,625 MB/s,16250 IOPS,20000 Mbps,2500 MB/s,65000 IOPS,Yes,60.0,4.0,Yes,No,Yes,17.0,Yes,Yes,Yes,Unknown,No,,$1.3438 hourly,$0.8268 hourly,$0.156 hourly,$0.1731 hourly,$1.459 hourly,$0.942 hourly,$0.2712 hourly,$0.3054 hourly,,,,,$1.4688 hourly,$0.8867 hourly,$0.281 hourly,$0.3152 hourly,,,,,$23.65 hourly,$14.552 hourly,,,,,,,,,,,,,<5%,,current,,,No,1.87x,,,,,,,,1.3438
trn1.32xlarge,AWS Inferentia,Intel Xeon Scalable (Icelake),16.0,128 vCPUs,21.5,Inf1,Intel Xeon Scalable (Icelake),16.0,128.0,21.5,75,67.5,1080.0,270.0,64.0,4.21875,2.109375,270.0,1350.0,0.00135,15925.925925925923,resolved,resolved,family_proxy,Representative Ice Lake Xeon benchmark/reference listings,Generic family label in source data; representative family proxy used.,TRN1 32xlarge,trn1,"2,177,889.319",Machine Learning ASIC Instances,221.0 fps,512 GiB,3200 MT/s,Yes,2.0,20.0,32.0,64.0,253925 MB,54.0 MB,Yes,0 units,4.00 GiB/vCPU,512 GiB,0.0,0,0.0000 units,Up to 3.5 GHz,Yes,Yes,Yes,Yes,7600 GB (4×1900 GB NVMe SSD),Yes,Yes,x86_64,8x 100 Gigabit,80000 Mbps,10000 MB/s,260000 IOPS,80000 Mbps,10000 MB/s,260000 IOPS,Yes,2000.0,40.0,Yes,No,Yes,82.0,Yes,Yes,Yes,Unknown,No,,$21.50 hourly,$13.229 hourly,$2.975 hourly,$6.3579 hourly,$22.7288 hourly,$14.4578 hourly,$4.2038 hourly,$9.9788 hourly,$24.0728 hourly,,,,$21.625 hourly,$13.2889 hourly,$3.10 hourly,$8.875 hourly,,,,,$23.65 hourly,$14.552 hourly,,,,,,,,,,,,,<5%,,current,,,No,7.35x,,,,,,,,21.5
trn1n.32xlarge,AWS Inferentia,Intel Xeon Scalable (Icelake),16.0,128 vCPUs,24.78,Inf1,Intel Xeon Scalable (Icelake),16.0,128.0,24.78,75,67.5,1080.0,270.0,64.0,4.21875,2.109375,270.0,1350.0,0.00135,18355.555555555555,resolved,resolved,family_proxy,Representative Ice Lake Xeon benchmark/reference listings,Generic family label in source data; representative family proxy used.,TRN1N 32xlarge,trn1n,"2,151,170.119",Machine Learning ASIC Instances,222.0 fps,512 GiB,3200 MT/s,Yes,2.0,20.0,32.0,64.0,253925 MB,54.0 MB,Yes,0 units,4.00 GiB/vCPU,512 GiB,0.0,0,0.0000 units,3.5 GHz,Yes,Yes,Yes,Yes,7600 GB (4×1900 GB NVMe SSD),Yes,Yes,x86_64,16x 100 Gigabit,80000 Mbps,10000 MB/s,260000 IOPS,80000 Mbps,10000 MB/s,260000 IOPS,Yes,4000.0,80.0,Yes,No,Yes,120.0,Yes,Yes,Yes,Unknown,No,,$24.78 hourly,$15.2471 hourly,$3.4796 hourly,$3.4796 hourly,$26.0088 hourly,$16.4759 hourly,$4.7084 hourly,$4.7084 hourly,,,,,$24.905 hourly,$15.307 hourly,$3.6046 hourly,$3.6046 hourly,,,,,$23.65 hourly,$14.552 hourly,,,,,,,,,,,,,<5%,,current,,,No,7.40x,,,,,,,,24.78
trn2.48xlarge,AWS Trainium2,Intel Xeon Scalable (Sapphire Rapids),16.0,192 vCPUs,0.125,AWST2,Intel Xeon Scalable (Sapphire Rapids),16.0,192.0,0.125,500,450.0,7200.0,205.0,64.0,3.203125,1.6015625,307.5,7507.5,0.0075075,16.65001665001665,resolved,resolved,family_proxy,Representative Sapphire Rapids Xeon benchmark/reference listings,Generic family label in source data; representative family proxy used.,TRN2 48xlarge,trn2,,Machine Learning ASIC Instances,,2048 GiB,,,,,,,,,,0 units,10.67 GiB/vCPU,96 GiB,0.0,0,0.0000 units,Up to 3.9 GHz,Yes,Yes,Yes,Yes,7600 GB (4×1900 GB NVMe SSD),Yes,Yes,x86_64,16x 200 Gigabit,80000 Mbps,10000 MB/s,260000 IOPS,80000 Mbps,10000 MB/s,260000 IOPS,Yes,1600.0,32.0,Yes,,,,Yes,Yes,Yes,Unknown,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,0.125,
