gpu_model_clean,gpu_vintage_group,instance_type,ondemand_trng_median,ondemand_inf_median,spot_trng_median,spot_inf_median
QA100,Mainstream Modern AI,dl2q.24xlarge,11367.843137254902,13894.030501089326,9880.392156862745,12076.0348583878
K520,Legacy / Older Vintage,g2.2xlarge,2300.8849557522126,2812.192723697149,,
K520,Legacy / Older Vintage,g2.8xlarge,2300.8849557522126,2812.192723697149,,
M60,Legacy / Older Vintage,g3.16xlarge,3128.0487804878044,3823.170731707317,,
M60,Legacy / Older Vintage,g3.4xlarge,3128.0487804878044,3823.170731707317,,
M60,Legacy / Older Vintage,g3.8xlarge,3128.0487804878044,3823.170731707317,,
M60,Legacy / Older Vintage,g3s.xlarge,2372.583479789104,2899.8242530755715,,
V520,Legacy / Older Vintage,g4ad.16xlarge,3191.411042944785,3900.6134969325153,2056.840490797546,2513.916155419224
V520,Legacy / Older Vintage,g4ad.2xlarge,2179.328859060403,2663.624161073826,1114.2281879194632,1361.8344519015664
V520,Legacy / Older Vintage,g4ad.4xlarge,3191.411042944785,3900.6134969325153,1339.1411042944785,1636.7280163599185
V520,Legacy / Older Vintage,g4ad.8xlarge,3191.411042944785,3900.6134969325153,1248.40490797546,1525.8282208588955
V520,Legacy / Older Vintage,g4ad.xlarge,1599.2957746478874,1954.694835680752,484.225352112676,591.830985915493
T4,Transitional / Early AI,g4dn.12xlarge,5972.519083969466,7299.745547073791,1963.6641221374043,2400.033927056828
T4,Transitional / Early AI,g4dn.16xlarge,7635.087719298246,9331.773879142302,2111.5789473684213,2580.8187134502928
T4,Transitional / Early AI,g4dn.2xlarge,5675.471698113208,6936.687631027254,2163.7735849056608,2644.6121593291405
T4,Transitional / Early AI,g4dn.4xlarge,6174.358974358975,7546.438746438747,2201.025641025641,2690.1424501424503
T4,Transitional / Early AI,g4dn.8xlarge,6800.0,8311.111111111113,2035.625,2487.986111111112
T4,Transitional / Early AI,g4dn.metal,5972.519083969466,7299.745547073791,2381.450381679389,2910.6615776081426
T4,Transitional / Early AI,g4dn.xlarge,5195.061728395062,6349.519890260633,2168.8888888888887,2650.8641975308647
A10G,Mainstream Modern AI,g5.12xlarge,7664.864864864865,9368.168168168168,2986.7567567567567,3650.4804804804808
A10G,Mainstream Modern AI,g5.16xlarge,12166.336633663368,14869.966996699672,4262.970297029703,5210.297029702972
A10G,Mainstream Modern AI,g5.24xlarge,9254.545454545454,11311.111111111111,5278.636363636363,6451.666666666666
A10G,Mainstream Modern AI,g5.2xlarge,6992.307692307692,8546.153846153846,2764.038461538461,3378.269230769231
A10G,Mainstream Modern AI,g5.48xlarge,9254.545454545454,11311.111111111111,4694.488636363636,5737.708333333333
A10G,Mainstream Modern AI,g5.4xlarge,8257.627118644068,10092.65536723164,3721.016949152543,4547.909604519775
A10G,Mainstream Modern AI,g5.8xlarge,10060.27397260274,12295.890410958906,4956.986301369863,6058.5388127853885
A10G,Mainstream Modern AI,g5.xlarge,6222.680412371135,7605.498281786943,2997.5257731958764,3663.6426116838497
T4G,Mainstream Modern AI,g5g.16xlarge,10976.0,13415.111111111111,2384.8,2914.7555555555555
T4G,Mainstream Modern AI,g5g.2xlarge,6638.805970149254,8114.096185737979,2813.134328358209,3438.2752902155894
T4G,Mainstream Modern AI,g5g.4xlarge,8492.307692307691,10379.48717948718,2464.6153846153848,3012.307692307693
T4G,Mainstream Modern AI,g5g.8xlarge,10976.0,13415.111111111111,4477.599999999999,5472.622222222222
T4G,Mainstream Modern AI,g5g.metal,10976.0,13415.111111111111,2626.8,3210.5333333333333
T4G,Mainstream Modern AI,g5g.xlarge,5463.414634146341,6677.506775067752,1624.7154471544716,1985.76332429991
L4,Mainstream Modern AI,g6.12xlarge,10751.40186915888,13140.602284527522,5225.2336448598135,6386.396677050884
L4,Mainstream Modern AI,g6.16xlarge,13131.958762886596,16050.17182130584,4842.525773195876,5918.642611683848
L4,Mainstream Modern AI,g6.24xlarge,11752.112676056338,14363.693270735526,6077.1126760563375,7427.582159624414
L4,Mainstream Modern AI,g6.2xlarge,10254.545454545456,12533.333333333334,5928.671328671329,7246.153846153847
L4,Mainstream Modern AI,g6.48xlarge,11752.112676056338,14363.693270735526,5932.482394366197,7250.811815336464
L4,Mainstream Modern AI,g6.4xlarge,11150.561797752807,13628.464419475653,5638.483146067416,6891.479400749064
L4,Mainstream Modern AI,g6.8xlarge,12183.87096774194,14891.397849462368,6978.024193548388,8528.69623655914
L4,Mainstream Modern AI,g6.xlarge,9619.123505976097,11756.706507304116,4589.641434262948,5609.561752988048
L40S,Mainstream Modern AI,g6e.12xlarge,6813.376623376624,8327.460317460318,2987.792207792208,3651.7460317460327
L40S,Mainstream Modern AI,g6e.16xlarge,14119.006211180124,17256.563146997934,3490.248447204969,4265.859213250518
L40S,Mainstream Modern AI,g6e.24xlarge,8967.619047619048,10960.423280423283,2423.928571428571,2962.5793650793653
L40S,Mainstream Modern AI,g6e.2xlarge,6005.625000000001,7340.208333333336,2649.107142857143,3237.79761904762
L40S,Mainstream Modern AI,g6e.48xlarge,8967.619047619048,10960.423280423283,2828.928571428572,3457.5793650793657
L40S,Mainstream Modern AI,g6e.4xlarge,7573.613445378151,9256.638655462186,3152.0168067226887,3852.464985994398
L40S,Mainstream Modern AI,g6e.8xlarge,10214.887218045113,12484.862155388471,3211.578947368421,3925.263157894737
L40S,Mainstream Modern AI,g6e.xlarge,5145.622119815667,6289.093701996929,2456.9585253456216,3002.9493087557607
L4,Mainstream Modern AI,g6f.2xlarge,11491.93548387097,14045.698924731185,4979.032258064517,6085.483870967743
L4,Mainstream Modern AI,g6f.4xlarge,11491.93548387097,14045.698924731185,5413.306451612904,6616.263440860216
L4,Mainstream Modern AI,g6f.large,13617.977528089888,16644.194756554305,3808.988764044944,4655.430711610487
L4,Mainstream Modern AI,g6f.xlarge,11491.93548387097,14045.698924731185,4577.41935483871,5594.623655913979
GB202,Mainstream Modern AI,g7e.12xlarge,6026.254545454545,7365.422222222222,1994.3272727272729,2437.5111111111114
GB202,Mainstream Modern AI,g7e.24xlarge,6026.254545454545,7365.422222222222,1900.4,2322.711111111111
GB202,Mainstream Modern AI,g7e.2xlarge,5345.324503311259,6533.174392935984,1643.6026490066226,2008.8476821192053
GB202,Mainstream Modern AI,g7e.48xlarge,6026.236363636364,7365.400000000001,2134.4,2608.711111111111
GB202,Mainstream Modern AI,g7e.4xlarge,6073.215189873417,7422.818565400844,1801.2151898734176,2201.4852320675104
GB202,Mainstream Modern AI,g7e.8xlarge,7350.976744186047,8984.527131782947,2050.6046511627906,2506.294573643411
L4,Mainstream Modern AI,gr6.4xlarge,12970.786516853932,15853.183520599248,5895.505617977528,7205.617977528089
L4,Mainstream Modern AI,gr6.8xlarge,14796.77419354839,18084.946236559143,8020.766129032259,9803.15860215054
L4,Mainstream Modern AI,gr6f.4xlarge,12895.161290322583,15760.752688172046,5293.548387096775,6469.89247311828
Inf1,Transitional / Early AI,inf1.24xlarge,2810.119047619048,3434.589947089947,645.8928571428571,789.4246031746031
Inf1,Transitional / Early AI,inf1.2xlarge,3147.826086956521,3847.342995169082,803.4782608695651,982.0289855072464
Inf1,Transitional / Early AI,inf1.6xlarge,2809.523809523809,3433.862433862434,522.1428571428571,638.1746031746032
Inf1,Transitional / Early AI,inf1.xlarge,2400.0,2933.333333333334,486.31578947368416,594.3859649122808
Inf2,Mainstream Modern AI,inf2.24xlarge,7375.681818181818,9014.72222222222,4041.25,4939.305555555555
Inf2,Mainstream Modern AI,inf2.48xlarge,7375.738636363636,9014.791666666666,5782.272727272727,7067.222222222222
Inf2,Mainstream Modern AI,inf2.8xlarge,10178.793103448275,12440.74712643678,4901.896551724139,5991.206896551724
Inf2,Mainstream Modern AI,inf2.xlarge,6789.850746268657,8298.706467661692,1385.3731343283582,1693.2338308457713
K80,Legacy / Older Vintage,p2.16xlarge,5418.060200668896,6622.0735785953175,,
K80,Legacy / Older Vintage,p2.8xlarge,5418.060200668896,6622.0735785953175,,
K80,Legacy / Older Vintage,p2.xlarge,2847.100175746925,3479.789103690686,,
V100,Transitional / Early AI,p3.16xlarge,9210.702341137125,11257.52508361204,1643.290133779264,2008.465719063545
V100,Transitional / Early AI,p3.2xlarge,9210.702341137125,11257.52508361204,1025.2173913043478,1253.0434782608695
V100,Transitional / Early AI,p3.8xlarge,9210.702341137125,11257.52508361204,1319.2224080267558,1612.3829431438128
V100,Transitional / Early AI,p3dn.24xlarge,10837.5,13245.833333333336,2562.1875,3131.5625000000005
A100,Mainstream Modern AI,p4d.24xlarge,6220.28328611898,7602.568460812087,3020.311614730878,3691.4919735599615
A100,Mainstream Modern AI,p4de.24xlarge,7775.382436260623,9503.245199874096,4249.71671388102,5194.098205854581
H100,Mainstream Modern AI,p5.48xlarge,8935.064935064935,10920.634920634922,4824.13961038961,5896.170634920635
H100,Mainstream Modern AI,p5.4xlarge,9214.285714285714,11261.904761904763,5135.892857142857,6277.202380952383
H200,Emerging / Frontier AI,p5en.48xlarge,10184.39259855189,12447.590953785646,2969.654062751408,3629.577187807277
B200,Emerging / Frontier AI,p6-b200.48xlarge,13095.724137931036,16005.885057471263,3467.758620689656,4238.371647509579
B300,Emerging / Frontier AI,p6-b300.48xlarge,14991.157894736842,18322.52631578948,2583.157894736842,3157.1929824561403
Inf1,Transitional / Early AI,trn1.2xlarge,12356.781609195405,15102.733077905496,2731.0344827586205,3337.931034482759
Inf1,Transitional / Early AI,trn1.32xlarge,12356.32183908046,15102.171136653897,3578.850574712644,4374.150702426565
Inf1,Transitional / Early AI,trn1n.32xlarge,14241.379310344828,17406.13026819924,2712.3563218390805,3315.1021711366543
