Public ID,Availability,Organization,System Name (Click + for details),Accelerator Model Name,Accelerators Per Node,Host Processor Model Name,Host Processors Per Node,Software,Accuracy,Units (default),Host Processor Core Count,Total Accelerators,Valid / Invalid,Source File,Benchmark,kJ,Latency_minutes,Number Of Nodes,Watt_hours,Latency_hours,Watts,kW,CPU,GPU,GPU Form Factor,GPU Memory GB,CPU_TDP_W,GPU_TDP_W
4.0-0090,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,3D U-Net,4856.975,12.262,1,1349.1597222222224,0.20436666666666667,6601.662317185886,6.601662317185887,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0090,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,BERT,1843.073,5.387,1,511.96472222222224,0.08978333333333333,5702.224491058722,5.702224491058723,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0090,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,DLRM_DCNv2,1309.822,3.836,1,363.8394444444444,0.06393333333333333,5690.919360444907,5.690919360444908,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0090,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,Llama2_70b_lora,12127.904,29.101,1,3368.862222222222,0.48501666666666665,6945.868985029151,6.9458689850291515,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0090,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,ResNet-50,5671.887,13.425,1,1575.5241666666666,0.22375,7041.448789571694,7.041448789571694,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0090,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,RetinaNet,15304.266,37.183,1,4251.1849999999995,0.6197166666666667,6859.8848936341865,6.859884893634186,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0091,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,512,Valid,Table - Training (2).csv,gpt3,1699340.341,56.869,64,472038.9836111111,0.9478166666666666,498027.7306910033,498.02773069100334,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0091,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,512,Valid,Table - Training (2).csv,Llama2_70b_lora,46574.813,2.015,64,12937.448055555556,0.03358333333333333,385234.18527708855,385.23418527708856,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0092,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,64,Valid,Table - Training (2).csv,Llama2_70b_lora,20644.275,5.488,8,5734.520833333334,0.09146666666666667,62695.198615160356,62.69519861516036,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0092,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,64,Valid,Table - Training (2).csv,ResNet-50,7867.171,2.554,8,2185.325277777778,0.04256666666666666,51338.886713651795,51.338886713651796,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0092,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,64,Valid,Table - Training (2).csv,RetinaNet,21762.089,6.314,8,6045.024722222222,0.10523333333333333,57444.01066413262,57.44401066413262,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0093,Available Cloud,Sustainable Metal Cloud,SMC-H100-AC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,72,Valid,Table - Training (2).csv,3D U-Net,6010.498,1.828,9,1669.5827777777777,0.030466666666666666,54800.309992706054,54.800309992706055,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0094,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,3D U-Net,4722.787,12.262,1,1311.885277777778,0.20436666666666667,6419.272277496874,6.419272277496875,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0094,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,BERT,1793.342,5.387,1,498.15055555555557,0.08978333333333333,5548.363343852485,5.548363343852484,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0094,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,DLRM_DCNv2,1265.893,3.836,1,351.63694444444445,0.06393333333333333,5500.056482446994,5.500056482446994,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0094,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,Llama2_70b_lora,11769.962,29.101,1,3269.4338888888888,0.48501666666666665,6740.869156844553,6.7408691568445525,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0094,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,ResNet-50,5520.377,13.425,1,1533.4380555555556,0.22375,6853.35443823712,6.85335443823712,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0094,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,8,Valid,Table - Training (2).csv,RetinaNet,14534.863,36.178,1,4037.4619444444443,0.6029666666666667,6695.995264156854,6.6959952641568545,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0095,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,512,Valid,Table - Training (2).csv,gpt3,1676757.08,56.869,64,465765.85555555555,0.9478166666666666,491409.2270539896,491.4092270539896,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0095,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,512,Valid,Table - Training (2).csv,Llama2_70b_lora,45837.402,2.015,64,12732.611666666668,0.03358333333333333,379134.83870967745,379.13483870967747,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0096,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,64,Valid,Table - Training (2).csv,Llama2_70b_lora,20381.549,5.488,8,5661.541388888889,0.09146666666666667,61897.318391642366,61.897318391642365,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0096,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,64,Valid,Table - Training (2).csv,ResNet-50,7757.109,2.554,8,2154.7525,0.04256666666666666,50620.65387627252,50.62065387627252,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0096,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,64,Valid,Table - Training (2).csv,RetinaNet,21492.654,6.314,8,5970.181666666666,0.10523333333333333,56732.80012670256,56.732800126702564,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
4.0-0097,Available Cloud,Sustainable Metal Cloud,SMC-H100-DC-Power,NVIDIA H100-SXM5-80GB,8,Intel(R) Xeon(R) Platinum 8462Y+,2,PyTorch NVIDIA Release 24.04,,kJ,32,72,Valid,Table - Training (2).csv,3D U-Net,5914.745,1.828,9,1642.9847222222222,0.030466666666666666,53927.288475565285,53.927288475565284,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100,SXM,80.0,300,700
